name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Da'Shawn Phillip,282,0.39,0.36700000000000005,0.191,0.63,0.353,0.21600000000000003,0.23,0.28600000000000003,0.5920000000000001,0.222,0.865,0.156,0.659,2019-20
Ahmad Frost,254.99999999999997,0.389,0.371,0.133,0.441,0.133,0.192,0.306,0.067,0.675,0.25,0.7909999999999999,0.102,0.731,2019-20
AJ Cheeseman,233,0.502,0.444,0.536,0.5920000000000001,0.662,0.382,0.281,0.36,0.08199999999999999,0.158,1,0.494,0.713,2019-20
Canaan Bartley,212,0.465,0.44799999999999995,0.255,0.46299999999999997,0.28,0.28800000000000003,0.361,0.182,0.45799999999999996,0.33,0.75,0.18899999999999997,0.625,2019-20
Glen Anderson,143,0.38,0.36,0.308,0.295,0,0.217,0.226,0,0.47600000000000003,0.309,0.857,0.203,0.552,2019-20
Ty  Gibson,133,0.463,0.425,0.21100000000000002,0.5,0.429,0.17300000000000001,0.348,0.25,0.617,0.28,0.826,0.271,0.722,2019-20
Kevon Voyles,129,0.409,0.39899999999999997,0.271,0.6,0.381,0.248,0.344,0,0.48100000000000004,0.21,0.846,0.147,0.526,2019-20
Walter Prevost,123,0.5650000000000001,0.545,0.797,0.622,0.525,0.203,0.24,0.5,0,NA,NA,0.5770000000000001,0.606,2019-20
Bruce Guy,115.99999999999999,0.468,0.444,0.612,0.507,0.41700000000000004,0.32799999999999996,0.368,0.5,0.06,0.14300000000000002,0,0.319,0.595,2019-20
Gabriel Gyamfi,88,0.481,0.47700000000000004,0.7609999999999999,0.597,0.45,0.136,0.16699999999999998,0.5,0.102,0,NA,0.43200000000000005,0.474,2019-20
Marlon Adams,86,0.4,0.40700000000000003,0.37200000000000005,0.469,0.267,0.14,0.16699999999999998,0.5,0.488,0.28600000000000003,0.833,0.07,0.16699999999999998,2019-20
Bryan Urrutia,53,0.28800000000000003,0.245,0.377,0.35,0.14300000000000002,0.264,0.214,0.33299999999999996,0.358,0.105,1,0.17,0.778,2019-20
Jacob McIntosh,15,0.372,0.33299999999999996,0.6,0.444,1,0.33299999999999996,0.2,1,0.067,0,NA,0.5329999999999999,0.5,2019-20
Derrick Green,1,0,0,1,0,NA,0,NA,NA,0,NA,NA,0,NA,2019-20
Total,1869.0000000000002,0.43900000000000006,0.41200000000000003,0.36,0.534,0.44,0.242,0.28800000000000003,0.262,0.39899999999999997,0.251,0.818,0.256,0.632,2019-20
