name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Tony Carr,600,0.527,0.48200000000000004,0.2,0.467,0.268,0.462,0.365,0.05,0.33799999999999997,0.433,0.602,0.307,0.799,2017-18,PennSt.
Lamar Stevens,497,0.527,0.495,0.33,0.616,0.426,0.48100000000000004,0.418,0.34,0.18899999999999997,0.319,0.9,0.324,0.696,2017-18,PennSt.
Shep Garner,329,0.64,0.626,0.085,0.607,0.059000000000000004,0.073,0.375,0.111,0.8420000000000001,0.433,0.8170000000000001,0.125,0.8290000000000001,2017-18,PennSt.
Josh Reaves,273,0.582,0.56,0.462,0.659,0.45799999999999996,0.15,0.244,0.2,0.38799999999999996,0.377,0.975,0.275,0.7070000000000001,2017-18,PennSt.
Mike Watkins,213,0.6779999999999999,0.685,0.648,0.812,0.804,0.34700000000000003,0.45899999999999996,0.529,0.005,0,NA,0.446,0.611,2017-18,PennSt.
Nazeer Bostick,134,0.503,0.444,0.552,0.5,0.405,0.239,0.375,0.16699999999999998,0.209,0.25,1,0.47,0.73,2017-18,PennSt.
Jamari Wheeler,89,0.383,0.371,0.461,0.512,0.19,0.225,0.3,0.16699999999999998,0.315,0.14300000000000002,1,0.303,0.444,2017-18,PennSt.
Julian Moore,59,0.5690000000000001,0.542,0.797,0.596,0.7859999999999999,0.203,0.33299999999999996,0.25,0,NA,NA,0.5589999999999999,0.636,2017-18,PennSt.
Satchel Pierce,34,0.402,0.324,0.41200000000000003,0.5,0.7140000000000001,0.5589999999999999,0.21100000000000002,0.25,0.028999999999999998,0,NA,0.8240000000000001,0.5710000000000001,2017-18,PennSt.
John Harrar,33,0.549,0.545,0.909,0.6,0.556,0.091,0,NA,0,NA,NA,0.33299999999999996,0.545,2017-18,PennSt.
Deivis Zemgulis,20,0.4300000000000001,0.4,0.05,1,0,0.15,0.33299999999999996,0,0.8,0.25,1,0.1,1,2017-18,PennSt.
Trent Buttrick,10,0.22799999999999998,0.25,0.5,0.2,0,0,NA,NA,0.5,0.2,1,0.2,0,2017-18,PennSt.
Grant Hazle,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-18,PennSt.
"MORSELL,DARRYL",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-18,PennSt.
Total,2291,0.553,0.526,0.344,0.612,0.504,0.325,0.37799999999999995,0.231,0.331,0.387,0.7929999999999999,0.315,0.7020000000000001,2017-18,PennSt.
