shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.46,0.5720000000000001,0.12300000000000001,0.653,2014-15
2pt Jumpers,0.237,0.368,0.043,0.384,2014-15
3pt Shots,0.304,0.35600000000000004,0.006,0.358,2014-15
