name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Josh Nzeakor,42,0.172,0.17300000000000001,0.684,0.055999999999999994,0.071,0.5,2018-19
Christian Barrett,25,0.272,0.268,0.6,0,0,NA,2018-19
Edwin Jeudy,13,0.185,0.10300000000000001,0.3,0.1,0,0,2018-19
Jordan Foster,11,0.524,0.667,0.545,0,NA,NA,2018-19
Michael Kolawole,9,0.10300000000000001,0.054000000000000006,0.28600000000000003,0.05,0.083,0.5,2018-19
T.J. Atwood,5,0.081,0.10300000000000001,0.8,0,0,NA,2018-19
V.J. Holmes,4,0.048,0.043,0.5,0,0,NA,2018-19
Avery Sullivan,2,0.125,0,0,0,0,NA,2018-19
Laquarious Paige,1,0,0,NA,0.062,0,0,2018-19
Grehlon Easter,1,0,0,NA,0,0,NA,2018-19
Jordan Hunter,1,0,0,NA,0.011000000000000001,0,0,2018-19
Nick Garth,1,0,0,NA,0,0,NA,2018-19
Total,115,0.128,0.125,0.569,0.022000000000000002,0.015,0.273,2018-19
