start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.16699999999999998,0.521,0.392,0.514,0.183,0.49,0.425,0.36,2018-19,LamarUniversity
"Rebound, 11-30 s",0.177,0.486,0.313,0.596,0.342,0.44299999999999995,0.345,0.28600000000000003,2018-19,LamarUniversity
"Opp score, 0-10 s",0.062,0.49,0.47,0.638,0.16,0.43799999999999994,0.37,0.21600000000000003,2018-19,LamarUniversity
"Opp score, 11-30 s",0.354,0.47100000000000003,0.32299999999999995,0.5539999999999999,0.32799999999999996,0.369,0.349,0.327,2018-19,LamarUniversity
"Steal, 0-10 s",0.086,0.6779999999999999,0.732,0.6829999999999999,0.094,0.615,0.174,0.45799999999999996,2018-19,LamarUniversity
"Steal, 11-30 s",0.028999999999999998,0.609,0.348,0.75,0.239,0.364,0.413,0.42100000000000004,2018-19,LamarUniversity
Transition,0.314,0.557,0.5,0.605,0.154,0.5,0.34600000000000003,0.34299999999999997,2018-19,LamarUniversity
