shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.322,0.618,0.095,0.684,2018-19,OralRoberts
2pt Jumpers,0.28,0.391,0.06,0.41600000000000004,2018-19,OralRoberts
3pt Shots,0.397,0.38,0.019,0.387,2018-19,OralRoberts
