start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.145,0.455,0.253,0.5,0.204,0.44,0.5429999999999999,0.293,2018-19
"Rebound, 11-30 s",0.245,0.47100000000000003,0.264,0.495,0.315,0.354,0.42100000000000004,0.36200000000000004,2018-19
"Opp score, 0-10 s",0.049,0.488,0.27699999999999997,0.652,0.217,0.33299999999999996,0.506,0.31,2018-19
"Opp score, 11-30 s",0.35600000000000004,0.456,0.198,0.588,0.304,0.344,0.498,0.314,2018-19
"Steal, 0-10 s",0.052000000000000005,0.5,0.455,0.55,0.114,0.4,0.43200000000000005,0.316,2018-19
"Steal, 11-30 s",0.021,0.386,0.114,0.75,0.314,0.545,0.5710000000000001,0.15,2018-19
Transition,0.24600000000000002,0.47100000000000003,0.3,0.544,0.188,0.41,0.512,0.3,2018-19
