name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Brandon Peel,294,0.496,0.442,0.401,0.568,0.44799999999999995,0.588,0.364,0.46,0.01,0,NA,0.35,0.777,2015-16
Austin Nehls,273,0.543,0.504,0.271,0.37799999999999995,0.214,0.048,0.231,0.667,0.6809999999999999,0.382,0.915,0.297,0.778,2015-16
Khalen Cumberlander,261,0.453,0.425,0.452,0.508,0.33299999999999996,0.16899999999999998,0.341,0.133,0.379,0.242,0.75,0.387,0.574,2015-16
Mustafa Jones,191,0.501,0.47100000000000003,0.48200000000000004,0.5870000000000001,0.29600000000000004,0.513,0.36700000000000005,0.611,0.005,0,NA,0.19399999999999998,0.784,2015-16
Jahlil Nails,140,0.556,0.514,0.136,0.579,0,0.243,0.294,0.1,0.621,0.391,0.8240000000000001,0.32899999999999996,0.7829999999999999,2015-16
JJ Cratit,139,0.41900000000000004,0.385,0.273,0.447,0.235,0.33799999999999997,0.17,0.25,0.38799999999999996,0.35200000000000004,1,0.317,0.614,2015-16
Kevin Seymour,133,0.44200000000000006,0.42100000000000004,0.32299999999999995,0.488,0,0.451,0.33299999999999996,0.1,0.226,0.33299999999999996,0.8,0.135,0.722,2015-16
Evan Phoenix,110.00000000000001,0.453,0.418,0.764,0.488,0.585,0.23600000000000002,0.192,0.8,0,NA,NA,0.364,0.625,2015-16
Malik Toppin,59,0.544,0.542,0.305,0.667,0.41700000000000004,0.6779999999999999,0.5,0.8,0.017,0,NA,0.322,0.526,2015-16
Tidell Pierre,48,0.399,0.365,0.792,0.395,0.6,0.188,0.111,1,0.021,1,1,0.479,0.522,2015-16
Eric Bowles,33,0.33499999999999996,0.348,0.485,0.312,0,0.33299999999999996,0.182,0.5,0.182,0.5,1,0.273,0.222,2015-16
Shakaris Laney,22,0.362,0.318,0.22699999999999998,0.8,0.5,0.273,0,NA,0.5,0.182,0.5,0.409,0.556,2015-16
Total,1703,0.483,0.449,0.389,0.505,0.34600000000000003,0.32899999999999996,0.326,0.44799999999999995,0.281,0.342,0.872,0.311,0.679,2015-16
