start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.14300000000000002,0.5589999999999999,0.34,0.614,0.254,0.532,0.406,0.354,2012-13,SouthernMiss.
"Rebound, 11-30 s",0.183,0.525,0.217,0.603,0.462,0.441,0.322,0.396,2012-13,SouthernMiss.
"Opp score, 0-10 s",0.040999999999999995,0.5710000000000001,0.4,0.75,0.214,0.267,0.386,0.37,2012-13,SouthernMiss.
"Opp score, 11-30 s",0.353,0.545,0.251,0.612,0.408,0.401,0.34,0.447,2012-13,SouthernMiss.
"Steal, 0-10 s",0.12300000000000001,0.595,0.531,0.741,0.242,0.33299999999999996,0.22699999999999998,0.354,2012-13,SouthernMiss.
"Steal, 11-30 s",0.03,0.375,0.231,0.25,0.365,0.474,0.40399999999999997,0.23800000000000002,2012-13,SouthernMiss.
Transition,0.307,0.575,0.425,0.695,0.244,0.42200000000000004,0.331,0.35600000000000004,2012-13,SouthernMiss.
