start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.131,0.52,0.46299999999999997,0.568,0.131,0.391,0.406,0.33799999999999997,2018-19,Wagner
"Rebound, 11-30 s",0.24,0.489,0.293,0.46799999999999997,0.24,0.41600000000000004,0.467,0.36,2018-19,Wagner
"Score, 0-10 s",0.049,0.47700000000000004,0.39399999999999996,0.462,0.136,0.667,0.47,0.29,2018-19,Wagner
"Score, 11-30 s",0.36,0.504,0.33799999999999997,0.528,0.201,0.41200000000000003,0.461,0.35100000000000003,2018-19,Wagner
"Steal, 0-10 s",0.055,0.669,0.622,0.7170000000000001,0.162,0.5,0.21600000000000003,0.43799999999999994,2018-19,Wagner
"Steal, 11-30 s",0.019,0.34,0.32,0.5,0.12,0,0.56,0.214,2018-19,Wagner
Transition,0.235,0.546,0.486,0.595,0.14,0.47700000000000004,0.375,0.33899999999999997,2018-19,Wagner
