shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.326,0.6709999999999999,0.059000000000000004,0.713,2012-13,Tulane
2pt Jumpers,0.33,0.373,0.04,0.389,2012-13,Tulane
3pt Shots,0.344,0.336,0.011000000000000001,0.34,2012-13,Tulane
