name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Josh Davis,59,0.17800000000000002,0.185,0.596,0.077,0.127,0.583,2012-13
Tre Drye,22,0.207,0.222,0.667,0.133,0.33299999999999996,0.5,2012-13
Kendall Timmons,15,0.105,0.14800000000000002,0.727,0.048,0.042,0.25,2012-13
Lotanna Nwogbo,10,0.409,0.375,0.33299999999999996,0.2,0.5,1,2012-13
Tomas Bruha,6,0.28600000000000003,0.25,0.5,0,0,NA,2012-13
Kajon Mack,4,0.07400000000000001,0.067,0.5,0.182,0.25,0.5,2012-13
Ricky Tarrant,4,0.028999999999999998,0.018000000000000002,0.33299999999999996,0.01,0.034,1,2012-13
Jordan Callahan,2,0.023,0.048,1,0,0,NA,2012-13
Kevin Thomas,2,0.14300000000000002,0,0,0.2,0.33299999999999996,1,2012-13
Louis Dabney,1,0.059000000000000004,0,0,0,0,NA,2012-13
Josh Birchfield,1,0.25,0.5,1,0,0,NA,2012-13
Total,126,0.141,0.149,0.58,0.046,0.08,0.56,2012-13
