name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jackson Stevenett,27,0.2,0.23399999999999999,0.7140000000000001,0.022000000000000002,0.021,0.4,2012-13,SouthernUtah
Jayson Cheesman,25,0.268,0.28300000000000003,0.591,0.026000000000000002,0,0,2012-13,SouthernUtah
Jaren Jeffery,12,0.196,0.21899999999999997,0.7,0.054000000000000006,0.091,0.5,2012-13,SouthernUtah
Damon Heuir,11,0.068,0.086,0.625,0.019,0.031,0.5,2012-13,SouthernUtah
Jordan Johnson,9,0.17800000000000002,0.23800000000000002,0.625,0.042,0.091,1,2012-13,SouthernUtah
Cal Hanks,7,0.24100000000000002,0.25,0.5710000000000001,0,0,NA,2012-13,SouthernUtah
Tyson Koehler,6,0.2,0.091,0.2,0.042,0,0,2012-13,SouthernUtah
Julian Scott,5,0.185,0.16699999999999998,0.6,0,0,NA,2012-13,SouthernUtah
Wade Collie,4,0.11800000000000001,0.17600000000000002,0.75,0,0,NA,2012-13,SouthernUtah
A.J. Hess,3,0.125,0.111,0.5,0.036000000000000004,0,0,2012-13,SouthernUtah
John Renfro,1,1,1,1,NA,NA,NA,2012-13,SouthernUtah
Total,110,0.17300000000000001,0.19699999999999998,0.624,0.021,0.019,0.33299999999999996,2012-13,SouthernUtah
