name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jae'Sean Tate,333,0.5660000000000001,0.5589999999999999,0.586,0.718,0.414,0.306,0.33299999999999996,0.17600000000000002,0.10800000000000001,0.222,0.875,0.45,0.573,2016-17
Marc Loving,295,0.558,0.515,0.153,0.667,0.467,0.332,0.35700000000000004,0.22899999999999998,0.515,0.382,0.879,0.40299999999999997,0.7390000000000001,2016-17
Kam Williams,276,0.511,0.48200000000000004,0.11199999999999999,0.5479999999999999,0.529,0.406,0.366,0.537,0.48200000000000004,0.376,0.94,0.134,0.919,2016-17
Jaquan Lyle,264,0.56,0.521,0.303,0.588,0.17,0.39,0.39799999999999996,0.049,0.307,0.40700000000000003,0.5760000000000001,0.409,0.722,2016-17
Trevor Thompson,219,0.611,0.5710000000000001,0.5479999999999999,0.733,0.693,0.452,0.374,0.37799999999999995,0,NA,NA,0.5710000000000001,0.72,2016-17
C.J. Jackson,147,0.517,0.483,0.21100000000000002,0.581,0.222,0.23800000000000002,0.4,0.14300000000000002,0.551,0.321,0.885,0.374,0.6729999999999999,2016-17
Micah Potter,99,0.536,0.52,0.354,0.7140000000000001,0.6,0.131,0.077,1,0.515,0.33299999999999996,0.941,0.354,0.6,2016-17
Keita Bates-Diop,74,0.539,0.52,0.405,0.767,0.652,0.392,0.379,0.636,0.203,0.2,0.667,0.18899999999999997,0.7140000000000001,2016-17
Andre Wesson,52,0.505,0.49,0.135,0.7140000000000001,0.6,0.154,0.125,0,0.7120000000000001,0.35100000000000003,0.9229999999999999,0.5379999999999999,0.536,2016-17
David Bell,18,0.4690000000000001,0.444,0.667,0.583,0.5710000000000001,0.33299999999999996,0.16699999999999998,0,0,NA,NA,0.389,0.5710000000000001,2016-17
Joey Lane,5,0.588,0.6,0.2,0,NA,0,NA,NA,0.8,0.5,1,0.4,0.5,2016-17
Jimmy Jent,4,0.375,0.375,0,NA,NA,0.5,0,NA,0.5,0.5,1,0,NA,2016-17
Total,1786,0.552,0.522,0.32899999999999996,0.6809999999999999,0.478,0.34,0.35600000000000004,0.287,0.331,0.35600000000000004,0.853,0.381,0.682,2016-17
