shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.434,0.5579999999999999,0.15,0.657,2019-20,Duke
2pt Jumpers,0.3,0.318,0.091,0.35,2019-20,Duke
3pt Shots,0.267,0.299,0.016,0.304,2019-20,Duke
