shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.375,0.64,0.079,0.6940000000000001,2016-17
2pt Jumpers,0.322,0.38299999999999995,0.042,0.4,2016-17
3pt Shots,0.303,0.321,0.002,0.322,2016-17
