name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Kelan Martin,409,0.545,0.504,0.27399999999999997,0.598,0.358,0.428,0.4,0.243,0.298,0.377,0.9570000000000001,0.337,0.7609999999999999,2015-16,Butler
Kellen Dunham,379,0.602,0.5529999999999999,0.201,0.605,0.261,0.264,0.33,0.061,0.536,0.429,0.8390000000000001,0.364,0.841,2015-16,Butler
Roosevelt Jones,355,0.516,0.469,0.594,0.569,0.292,0.40299999999999997,0.315,0.156,0.003,1,1,0.513,0.6759999999999999,2015-16,Butler
Andrew Chrabascz,259,0.582,0.541,0.479,0.605,0.45299999999999996,0.27,0.414,0.172,0.251,0.369,0.958,0.35100000000000003,0.7909999999999999,2015-16,Butler
Tyler Wideman,162,0.612,0.605,0.654,0.774,0.72,0.34,0.29100000000000004,0.875,0.006,0,NA,0.623,0.604,2015-16,Butler
Tyler Lewis,137,0.526,0.456,0.27699999999999997,0.5,0.158,0.248,0.441,0.133,0.474,0.292,0.9470000000000001,0.39399999999999996,0.852,2015-16,Butler
Jordan Gathers,119,0.533,0.529,0.244,0.552,0.625,0.11800000000000001,0.14300000000000002,0.5,0.639,0.395,0.9329999999999999,0.151,0.556,2015-16,Butler
Austin Etherington,68,0.689,0.691,0.191,0.846,0.455,0.07400000000000001,0.6,0,0.735,0.44,1,0.41200000000000003,0.643,2015-16,Butler
Jackson Davis,45,0.584,0.556,0.556,0.68,0.706,0.42200000000000004,0.42100000000000004,0.625,0.022000000000000002,0,NA,0.37799999999999995,0.706,2015-16,Butler
Nate Fowler,18,0.592,0.611,0.5,0.667,0.5,0.33299999999999996,0.33299999999999996,1,0.16699999999999998,0.667,1,0.16699999999999998,0.33299999999999996,2015-16,Butler
Steven Bennett,10,0.45000000000000007,0.45,0,NA,NA,0,NA,NA,1,0.3,0.667,0,NA,2015-16,Butler
Trey Pettus,8,0.404,0.375,0.125,0,NA,0.375,0,NA,0.5,0.5,1,0.5,0.5,2015-16,Butler
Total,1969.0000000000002,0.5640000000000001,0.526,0.37799999999999995,0.617,0.429,0.317,0.35700000000000004,0.247,0.305,0.39299999999999996,0.9109999999999999,0.39299999999999996,0.731,2015-16,Butler
