name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Brian Warren,443,0.503,0.456,0.18100000000000002,0.6,0.16699999999999998,0.433,0.396,0.21100000000000002,0.386,0.304,0.7120000000000001,0.284,0.81,2018-19,UTArlington
Edric Dennis,375,0.48700000000000004,0.433,0.29600000000000004,0.43200000000000005,0.22899999999999998,0.155,0.345,0.15,0.5489999999999999,0.306,0.81,0.365,0.759,2018-19,UTArlington
David Azore,233,0.453,0.341,0.35600000000000004,0.386,0.375,0.442,0.33,0.529,0.20199999999999999,0.191,0.667,0.579,0.815,2018-19,UTArlington
TiAndre Jackson-Young,191,0.552,0.542,0.24600000000000002,0.574,0.37,0.162,0.29,0.667,0.5920000000000001,0.39799999999999996,1,0.11,0.7140000000000001,2018-19,UTArlington
Radshad Davis,186,0.603,0.565,0.516,0.667,0.312,0.151,0.39299999999999996,0.273,0.33299999999999996,0.32299999999999995,0.9,0.355,0.7879999999999999,2018-19,UTArlington
Andres Ibarguen,112.00000000000001,0.615,0.616,0.804,0.6890000000000001,0.6940000000000001,0.188,0.33299999999999996,0.5710000000000001,0.009000000000000001,0,NA,0.598,0.5820000000000001,2018-19,UTArlington
Jabari Narcis,87,0.518,0.511,0.345,0.667,0.55,0.195,0.47100000000000003,0.75,0.46,0.275,1,0.23,0.55,2018-19,UTArlington
Patrick Mwamba,82,0.462,0.445,0.366,0.633,0.316,0.268,0.318,0.28600000000000003,0.366,0.233,1,0.366,0.5329999999999999,2018-19,UTArlington
Pedro Castro,79,0.508,0.5,0.152,0.583,0.5710000000000001,0.316,0.64,0.75,0.532,0.262,0.909,0.152,0.583,2018-19,UTArlington
Ayoub Nouhi,68,0.519,0.537,0.353,0.75,0.667,0.265,0.278,0.4,0.382,0.34600000000000003,1,0.221,0.33299999999999996,2018-19,UTArlington
DJ Bryant,45,0.532,0.4,0.222,0.8,0.25,0.133,0.16699999999999998,1,0.644,0.207,1,0.622,0.929,2018-19,UTArlington
Scott Muirhead,5,0.3,0.3,0,NA,NA,0,NA,NA,1,0.2,1,0,NA,2018-19,UTArlington
Patrick Binzer,2,0,0,0.5,0,NA,0,NA,NA,0.5,0,NA,0,NA,2018-19,UTArlington
"BERHOW,TRAE",0,0.526,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,2018-19,UTArlington
Total,1907.9999999999998,0.514,0.47100000000000003,0.322,0.575,0.39399999999999996,0.273,0.37200000000000005,0.376,0.405,0.303,0.8590000000000001,0.345,0.741,2018-19,UTArlington
