name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Demetrius Tree Treadwell,35,0.17800000000000002,0.18100000000000002,0.594,0.027999999999999997,0,0,2012-13,Akron
Zeke Marshall,31,0.18,0.193,0.7929999999999999,0.027999999999999997,0.031,0.5,2012-13,Akron
Nick Harney,17,0.12,0.122,0.625,0.024,0,0,2012-13,Akron
Pat Forsythe,13,0.183,0.231,0.6920000000000001,0,0,NA,2012-13,Akron
Jake Kretzer,11,0.36,0.5329999999999999,0.889,0,0,NA,2012-13,Akron
Brian Walsh,10,0.179,0.19,0.5710000000000001,0.06,0.16699999999999998,1,2012-13,Akron
Reggie McAdams,6,0.33299999999999996,0.28600000000000003,0.667,0.14300000000000002,0,0,2012-13,Akron
Chauncey Gilliam,6,0.102,0.14800000000000002,0.8,0,0,NA,2012-13,Akron
Deji Ibitayo,2,0.08,0.077,0.5,0,0,NA,2012-13,Akron
Alex Abreu,2,0,0,NA,0,0,NA,2012-13,Akron
Carmelo Betancourt,1,0.024,0.05,1,0,0,NA,2012-13,Akron
Darius Hoisten,1,1,NA,0,NA,NA,NA,2012-13,Akron
Jonas Stalyga,1,0.5,0,0,0,0,NA,2012-13,Akron
Blake Justice,1,NA,NA,NA,NA,NA,NA,2012-13,Akron
Total,137,0.145,0.166,0.6809999999999999,0.03,0.028999999999999998,0.364,2012-13,Akron
