name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Demetrius Tree Treadwell,286,0.513,0.51,0.629,0.583,0.381,0.371,0.387,0.46299999999999997,0,NA,NA,0.371,0.5,2012-13,Akron
Zeke Marshall,235,0.6609999999999999,0.655,0.685,0.7390000000000001,0.672,0.302,0.451,0.688,0.013000000000000001,0.667,1,0.7959999999999999,0.642,2012-13,Akron
Nick Harney,225.99999999999997,0.533,0.5,0.588,0.617,0.5,0.18600000000000003,0.31,0.385,0.226,0.235,0.917,0.39399999999999996,0.674,2012-13,Akron
Alex Abreu,225.99999999999997,0.5650000000000001,0.518,0.358,0.469,0.053,0.08,0.222,0.25,0.562,0.39399999999999996,0.72,0.35,0.81,2012-13,Akron
Brian Walsh,200,0.524,0.495,0.195,0.5379999999999999,0.381,0.25,0.36,0.389,0.555,0.36,0.925,0.215,0.767,2012-13,Akron
Jake Kretzer,167,0.538,0.521,0.15,0.6,0.267,0.042,0.429,1,0.8079999999999999,0.341,0.9570000000000001,0.10800000000000001,0.833,2012-13,Akron
Chauncey Gilliam,148,0.51,0.49,0.331,0.551,0.29600000000000004,0.08800000000000001,0.385,0,0.581,0.314,0.963,0.155,0.7390000000000001,2012-13,Akron
Reggie McAdams,123,0.547,0.541,0.073,0.778,0.14300000000000002,0.114,0.28600000000000003,0.25,0.813,0.37,1,0.195,0.583,2012-13,Akron
Pat Forsythe,89,0.516,0.506,0.7979999999999999,0.5489999999999999,0.564,0.20199999999999999,0.33299999999999996,0.5,0,NA,NA,0.483,0.535,2012-13,Akron
Deji Ibitayo,85,0.42500000000000004,0.38799999999999996,0.294,0.52,0.308,0.2,0.294,0.2,0.506,0.233,0.8,0.4,0.588,2012-13,Akron
Carmelo Betancourt,68,0.41800000000000004,0.397,0.618,0.47600000000000003,0.15,0.132,0.444,0,0.25,0.11800000000000001,0.5,0.33799999999999997,0.522,2012-13,Akron
Jonas Stalyga,10,0.5660000000000001,0.65,0.2,0.5,1,0.2,0.5,0,0.6,0.5,1,0.5,0.2,2012-13,Akron
Blake Justice,8,0.11200000000000002,0,0,NA,NA,0,NA,NA,1,0,NA,0.25,1,2012-13,Akron
Darius Hoisten,2,0.33899999999999997,0,0.5,0,NA,0,NA,NA,0.5,0,NA,1,1,2012-13,Akron
Luke Avsec,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2012-13,Akron
"LEMONS,JOSH",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13,Akron
Total,1873.9999999999998,0.539,0.516,0.436,0.595,0.439,0.196,0.371,0.456,0.368,0.332,0.895,0.36200000000000004,0.643,2012-13,Akron
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13,Akron
