shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.307,0.608,0.09699999999999999,0.6729999999999999,2016-17
2pt Jumpers,0.28300000000000003,0.386,0.040999999999999995,0.402,2016-17
3pt Shots,0.41,0.312,0.004,0.313,2016-17
