name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jordan Caroline,57,0.267,0.20800000000000002,0.447,0.077,0.111,0.556,2016-17,Nevada
Cameron Oliver,22,0.125,0.128,0.769,0.057,0.086,0.556,2016-17,Nevada
Lindsey Drew,9,0.07,0.083,0.75,0.111,0.16699999999999998,0.4,2016-17,Nevada
Elijah Foster,8,0.192,0.17600000000000002,0.6,0.115,0.133,0.667,2016-17,Nevada
Josh Hall,8,0.21899999999999997,0.17600000000000002,0.429,0.031,0,0,2016-17,Nevada
D.J. Fenner,7,0.043,0.055999999999999994,0.667,0.031,0.036000000000000004,0.5,2016-17,Nevada
Leland King II,7,0.16699999999999998,0.154,0.667,0.027000000000000003,0.091,1,2016-17,Nevada
Marcus Marshall,4,0.064,0.033,0.33299999999999996,0.006999999999999999,0,0,2016-17,Nevada
John Carlson,1,1,NA,0,NA,NA,NA,2016-17,Nevada
Total,123,0.16,0.13699999999999998,0.528,0.048,0.063,0.515,2016-17,Nevada
