name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Nikola Jovanovic,27,0.132,0.139,0.727,0.042,0.027000000000000003,0.2,2014-15
Darion Clark,19,0.136,0.13,0.5,0.109,0.182,0.4,2014-15
Strahinja Gavrilovic,13,0.218,0.2,0.5,0.032,0,0,2014-15
Malik Martin,13,0.16699999999999998,0.16,0.667,0.033,0.111,1,2014-15
Julian Jacobs,11,0.071,0.092,0.8,0.026000000000000002,0,0,2014-15
Malik Marquetti,5,0.156,0.25,0.8,0,0,NA,2014-15
Elijah Stewart,4,0.105,0.16699999999999998,1,0,0,NA,2014-15
Jordan McLaughlin,4,0.024,0.05,1,0.015,0.048,1,2014-15
Katin Reinhardt,3,0.027000000000000003,0.038,0.5,0.008,0,0,2014-15
Chass Bryan,2,0.111,0,0,0.2,NA,0,2014-15
Devon Pflueger,1,0.33299999999999996,NA,0,0,NA,NA,2014-15
Total,102,0.109,0.126,0.659,0.027999999999999997,0.028999999999999998,0.312,2014-15
