shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.361,0.524,0.198,0.654,2019-20,SetonHall
2pt Jumpers,0.294,0.34700000000000003,0.063,0.37,2019-20,SetonHall
3pt Shots,0.345,0.32,0.015,0.325,2019-20,SetonHall
