name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Chasson Randle,459.99999999999994,0.596,0.5479999999999999,0.34600000000000003,0.585,0.247,0.27399999999999997,0.452,0.035,0.38,0.389,0.8240000000000001,0.485,0.767,2013-14,Stanford
Dwight Powell,379,0.527,0.475,0.364,0.652,0.289,0.5329999999999999,0.371,0.32,0.10300000000000001,0.256,0.8,0.557,0.687,2013-14,Stanford
Josh Huestis,346,0.51,0.488,0.27699999999999997,0.688,0.485,0.5,0.37,0.32799999999999996,0.223,0.33799999999999997,0.9620000000000001,0.295,0.627,2013-14,Stanford
Anthony Brown,299,0.61,0.564,0.304,0.56,0.392,0.304,0.418,0.132,0.391,0.45299999999999996,0.887,0.452,0.785,2013-14,Stanford
Stefan Nastic,169,0.602,0.58,0.331,0.7140000000000001,0.65,0.6629999999999999,0.518,0.483,0.006,0,NA,0.657,0.64,2013-14,Stanford
John Gage,98,0.528,0.49,0.051,0.8,0.25,0.163,0.312,0.8,0.7859999999999999,0.33799999999999997,1,0.17300000000000001,0.941,2013-14,Stanford
Robbie Lemons,69,0.4690000000000001,0.449,0.203,0.643,0.444,0.145,0.1,0,0.652,0.311,1,0.203,0.643,2013-14,Stanford
Marcus Allen,63,0.39,0.389,0.413,0.615,0.25,0.317,0.2,0.25,0.27,0.17600000000000002,1,0.254,0.375,2013-14,Stanford
Aaron Bright,28.000000000000004,0.554,0.48200000000000004,0.28600000000000003,0.25,0,0.071,0.5,0,0.643,0.389,0.857,0.679,0.737,2013-14,Stanford
Grant Verhoeven,16,0.47400000000000003,0.375,0.562,0.222,0.5,0.43799999999999994,0.5710000000000001,1,0,NA,NA,0.812,0.6920000000000001,2013-14,Stanford
Schuyler Rimmer,9,0.28400000000000003,0.33299999999999996,0.556,0.4,1,0.444,0.25,0,0,NA,NA,0.778,0.14300000000000002,2013-14,Stanford
Malcolm Allen,9,0.5710000000000001,0.556,0.556,0.8,0.25,0.33299999999999996,0.33299999999999996,0,0.111,0,NA,0.556,0.6,2013-14,Stanford
Wade Morgan,2,0.128,0,0,NA,NA,0,NA,NA,1,0,NA,2,0.25,2013-14,Stanford
Jack Ryan,2,0.75,0.75,0,NA,NA,0,NA,NA,1,0.5,1,0,NA,2013-14,Stanford
Rosco Allen,1,0,0,1,0,NA,0,NA,NA,0,NA,NA,0,NA,2013-14,Stanford
Total,1950,0.553,0.513,0.314,0.618,0.369,0.39299999999999996,0.40299999999999997,0.28800000000000003,0.293,0.364,0.894,0.45,0.7020000000000001,2013-14,Stanford
