shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.34299999999999997,0.638,0.096,0.706,2016-17
2pt Jumpers,0.284,0.39,0.036000000000000004,0.405,2016-17
3pt Shots,0.37200000000000005,0.418,0.004,0.42,2016-17
