shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.39399999999999996,0.573,0.095,0.634,2016-17,Alcorn
2pt Jumpers,0.284,0.33,0.083,0.36,2016-17,Alcorn
3pt Shots,0.322,0.305,0.002,0.305,2016-17,Alcorn
