shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.32299999999999995,0.514,0.168,0.618,2014-15,Utah
2pt Jumpers,0.384,0.32799999999999996,0.098,0.364,2014-15,Utah
3pt Shots,0.293,0.315,0.013000000000000001,0.319,2014-15,Utah
