name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jakob Poeltl,38,0.27,0.215,0.605,0,0,NA,2014-15,Utah
Chris Reyes,19,0.212,0.222,0.5710000000000001,0.08900000000000001,0,0,2014-15,Utah
Brekkott Chapman,11,0.237,0.20800000000000002,0.556,0.031,0.07400000000000001,1,2014-15,Utah
Delon Wright,9,0.057,0.069,0.778,0,0,NA,2014-15,Utah
Dallin Bachynski,7,0.13,0.1,0.5,0.025,0.062,1,2014-15,Utah
Kyle Kuzma,5,0.23800000000000002,0.312,1,0,0,NA,2014-15,Utah
Jordan Loveridge,4,0.081,0.048,0.33299999999999996,0.019,0,0,2014-15,Utah
Dakarai Tucker,2,0.049,0.077,1,0,0,NA,2014-15,Utah
Kenneth Ogbe,1,0.067,0,0,0,0,NA,2014-15,Utah
Jeremy Olsen,1,0.055999999999999994,0,0,0,0,NA,2014-15,Utah
Brandon Taylor,1,0.032,0.062,1,0,0,NA,2014-15,Utah
Total,98,0.14300000000000002,0.138,0.618,0.019,0.016,0.33299999999999996,2014-15,Utah
