shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.251,0.626,0.10099999999999999,0.696,2016-17
2pt Jumpers,0.354,0.344,0.08800000000000001,0.377,2016-17
3pt Shots,0.395,0.34,0.005,0.342,2016-17
