name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Darius Jones-Gibson,264,0.539,0.494,0.674,0.579,0.43700000000000006,0.242,0.312,0.35,0.083,0.22699999999999998,1,0.773,0.627,2014-15,Samford
Tyler Hood,261,0.619,0.5920000000000001,0.215,0.696,0.564,0.12300000000000001,0.375,0.41700000000000004,0.6629999999999999,0.39899999999999997,0.9420000000000001,0.16899999999999998,0.909,2014-15,Samford
Christen Cunningham,246,0.531,0.45299999999999996,0.47600000000000003,0.521,0.262,0.358,0.386,0.059000000000000004,0.16699999999999998,0.268,0.909,0.545,0.7909999999999999,2014-15,Samford
Evan Taylor,190,0.455,0.426,0.374,0.423,0.5,0.41100000000000003,0.385,0.33299999999999996,0.21600000000000003,0.341,1,0.305,0.621,2014-15,Samford
Brandon Roberts,180,0.51,0.486,0.267,0.521,0.28,0.183,0.39399999999999996,0.231,0.55,0.33299999999999996,0.9390000000000001,0.16699999999999998,0.767,2014-15,Samford
Marcus Johnson,148,0.5690000000000001,0.547,0.27,0.55,0.318,0.16899999999999998,0.56,0.214,0.561,0.361,0.833,0.331,0.6729999999999999,2014-15,Samford
Michael Bradley,138,0.631,0.594,0.435,0.7,0.405,0.565,0.513,0.575,0,NA,NA,0.47100000000000003,0.754,2014-15,Samford
Nnamdi Enechionyia,124,0.49300000000000005,0.48,0.16899999999999998,0.47600000000000003,0.5,0.13699999999999998,0.353,0.5,0.6940000000000001,0.337,0.9309999999999999,0.185,0.609,2014-15,Samford
Jamal Shabazz,106,0.457,0.439,0.396,0.5479999999999999,0.565,0.292,0.226,0.28600000000000003,0.311,0.33299999999999996,1,0.396,0.524,2014-15,Samford
Brandon Hayman,50,0.492,0.52,0.66,0.667,0.545,0.34,0.235,0.75,0,NA,NA,0.12,0,2014-15,Samford
Alex Peters,28.999999999999996,0.534,0.552,0.759,0.591,0.769,0.24100000000000002,0.429,0.33299999999999996,0,NA,NA,0.138,0.25,2014-15,Samford
"NNAMDI,ENECHIONYIA",8,0.312,0.312,0.375,0.33299999999999996,0,0.125,0,NA,0.5,0.25,1,0,NA,2014-15,Samford
Ryan Dickey,5,0.3,0.3,0.2,0,NA,0,NA,NA,0.8,0.25,1,0,NA,2014-15,Samford
Gerald Smith,4,0,0,0,NA,NA,0.5,0,NA,0.5,0,NA,0,NA,2014-15,Samford
Emeka Ikezu,3,0.506,0.667,0.33299999999999996,1,1,0.667,0.5,1,0,NA,NA,0.667,0,2014-15,Samford
Total,1755.9999999999998,0.535,0.502,0.395,0.5660000000000001,0.434,0.271,0.387,0.342,0.335,0.34700000000000003,0.9309999999999999,0.376,0.684,2014-15,Samford
