name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Takal Molson,18,0.10099999999999999,0.122,0.7859999999999999,0.013999999999999999,0,0,2018-19,Canisius
Jibreel Faulkner,17,0.17600000000000002,0.2,0.75,0.122,0.21100000000000002,0.8,2018-19,Canisius
Jalanni White,16,0.126,0.11900000000000001,0.5710000000000001,0.071,0,0,2018-19,Canisius
Scott Hitchon,11,0.105,0.127,0.778,0.033,0.05,0.5,2018-19,Canisius
Dantai St. Louis,6,0.24,0.154,0.33299999999999996,0,NA,NA,2018-19,Canisius
ST.,5,0.278,0.364,0.8,0,0,NA,2018-19,Canisius
Malik Johnson,5,0.026000000000000002,0.023,0.5,0.027999999999999997,0.042,0.5,2018-19,Canisius
Jordan Henderson,4,0.2,0.182,0.5,0,0,NA,2018-19,Canisius
Marcale Lotts,4,0.2,0.182,0.5,NA,NA,NA,2018-19,Canisius
Isaiah Reese,1,0.016,0,0,0,0,NA,2018-19,Canisius
Jonathan Sanks,1,0.055999999999999994,0.083,1,0,0,NA,2018-19,Canisius
Total,88,0.111,0.11900000000000001,0.653,0.03,0.040999999999999995,0.5,2018-19,Canisius
