shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.41,0.617,0.14400000000000002,0.721,2012-13,AustinPeay
2pt Jumpers,0.266,0.34299999999999997,0.09,0.377,2012-13,AustinPeay
3pt Shots,0.324,0.34600000000000003,0.005,0.348,2012-13,AustinPeay
