shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.365,0.604,0.11,0.6779999999999999,2011-12
2pt Jumpers,0.377,0.33899999999999997,0.08800000000000001,0.37200000000000005,2011-12
3pt Shots,0.258,0.326,0.008,0.32899999999999996,2011-12
