name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Bruce Beckford,19,0.18100000000000002,0.217,0.765,0,0,NA,2013-14
Bryan Akinkugbe,18,0.212,0.20600000000000002,0.5,0.121,0.083,0.25,2013-14
Lamont Middleton,14,0.09,0.113,0.5379999999999999,0.008,0.036000000000000004,1,2013-14
Waylan Siverand,12,0.2,0.161,0.455,0.16699999999999998,NA,0,2013-14
Richaud Pack,11,0.08900000000000001,0.11800000000000001,0.727,0,0,NA,2013-14
Jerome Simmons,10,0.345,0.43799999999999994,0.7,0,0,NA,2013-14
Khary Doby,6,0.20800000000000002,0.273,0.6,0.026000000000000002,0,0,2013-14
Denzel Keyes,6,0.125,0.267,1,0.222,0,0,2013-14
Maurice Taylor,4,0.33299999999999996,0.5,0.5,0,NA,NA,2013-14
Steven Burroughs,4,0.14800000000000002,0.077,0.25,0,NA,NA,2013-14
Jeremy Underwood,3,0.081,0,0,0,0,NA,2013-14
Ahmad Abdullah,2,0.28600000000000003,0.33299999999999996,0.5,0,0,NA,2013-14
Total,109,0.146,0.172,0.5920000000000001,0.023,0.017,0.222,2013-14
