shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.348,0.602,0.105,0.672,2015-16
2pt Jumpers,0.299,0.425,0.044000000000000004,0.445,2015-16
3pt Shots,0.353,0.34700000000000003,0,0.34700000000000003,2015-16
