start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.075,0.41,0.27399999999999997,0.44799999999999995,0.20800000000000002,0.22699999999999998,0.519,0.309,2011-12
"Rebound, 11-30 s",0.247,0.501,0.214,0.547,0.371,0.4,0.414,0.379,2011-12
"Opp score, 0-10 s",0.061,0.517,0.27899999999999997,0.708,0.302,0.192,0.419,0.41700000000000004,2011-12
"Opp score, 11-30 s",0.43799999999999994,0.45399999999999996,0.248,0.565,0.324,0.299,0.428,0.33799999999999997,2011-12
"Steal, 0-10 s",0.043,0.672,0.541,0.727,0.14800000000000002,0.556,0.311,0.42100000000000004,2011-12
"Steal, 11-30 s",0.027000000000000003,0.539,0.289,0.727,0.342,0.385,0.368,0.35700000000000004,2011-12
Transition,0.17800000000000002,0.51,0.34,0.628,0.225,0.263,0.435,0.364,2011-12
