name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Tyrell Nelson,33,0.157,0.127,0.581,0.017,0,0,2014-15
Jerome Hill,28,0.098,0.11199999999999999,0.7,0.034,0.025,0.28600000000000003,2014-15
Isaiah Ivey,5,0.077,0.11800000000000001,1,0.069,0.1,0.5,2014-15
Corey Hensley,5,0.444,0.33299999999999996,0.5,0.14300000000000002,0,0,2014-15
Jarvis Davis,4,0.046,0.049,0.667,0.059000000000000004,0,0,2014-15
Harold McBride,3,0.022000000000000002,0.048,1,0.032,0,0,2014-15
Herve Aholode,2,0.16699999999999998,0,0,0,0,NA,2014-15
Adonis Burbage,1,0.028999999999999998,0,0,0,0,NA,2014-15
Dylan Poston,1,0.1,0,0,0,0,NA,2014-15
Tyler Strange,1,0,0,NA,0.038,0,0,2014-15
Total,83,0.095,0.094,0.6,0.031,0.013999999999999999,0.188,2014-15
