shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.32,0.613,0.095,0.677,2018-19,SamHoustonSt.
2pt Jumpers,0.276,0.376,0.065,0.40299999999999997,2018-19,SamHoustonSt.
3pt Shots,0.40399999999999997,0.336,0.011000000000000001,0.34,2018-19,SamHoustonSt.
