name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Kai Mitchell,42,0.198,0.188,0.6,0.049,0.062,0.5710000000000001,2018-19
RJ Smith,18,0.27,0.25,0.529,0.021,0.091,1,2018-19
Cameron Delaney,15,0.109,0.114,0.5710000000000001,0.114,0.121,0.5,2018-19
Zach Nutall,11,0.145,0.132,0.556,0.054000000000000006,0.067,0.5,2018-19
Albert Almanza,9,0.22699999999999998,0.273,0.6,0.10300000000000001,0,0,2018-19
Bubba Furlong,7,0.17600000000000002,0.13,0.5,0.04,0,0,2018-19
Josh Delaney,2,0.026000000000000002,0.028999999999999998,0.5,0,0,NA,2018-19
Chad Bowie,2,0.03,0.03,0.5,0,0,NA,2018-19
Zaqwaun Matthews,2,0.25,0.5,1,0.14300000000000002,0,0,2018-19
Chidozie Ndu,2,0.16699999999999998,0.2,1,0,0,NA,2018-19
Marcus Harris,1,0.013000000000000001,0,0,0,0,NA,2018-19
Total,111,0.128,0.13,0.575,0.049,0.051,0.41700000000000004,2018-19
