name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jerry Brown,28,0.16899999999999998,0.195,0.727,0.222,0.33299999999999996,0.5,2013-14
Yannick Atanga,16,0.23,0.273,0.643,0.091,0,0,2013-14
Nate Kratch,6,0.214,0.235,0.667,0,0,NA,2013-14
Brandon Clark,6,0.02,0.025,0.667,0.027999999999999997,0.07,1,2013-14
Robert Garrett,6,0.16,0.083,0.25,0.4,0.5,0.5,2013-14
Denzel Johnson,5,0.073,0.105,0.667,0.055999999999999994,0.083,0.5,2013-14
Jared Brownridge,3,0.027000000000000003,0.047,1,0.009000000000000001,0,0,2013-14
Jalen Richard,2,0,0,NA,0.069,0.16699999999999998,0.5,2013-14
Evan Roquemore,2,0.028999999999999998,0.033,0.5,0,0,NA,2013-14
John McArthur,2,0.1,0.182,1,0,0,NA,2013-14
Julian Clarke,2,0.33299999999999996,0,0,0.067,0.16699999999999998,1,2013-14
Andrew Papenfus,1,0.5,0,0,0,NA,NA,2013-14
Total,79,0.09300000000000001,0.111,0.65,0.036000000000000004,0.053,0.526,2013-14
