start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.18600000000000003,0.4,0.38,0.41100000000000003,0.247,0.247,0.373,0.327,2019-20,NorthwesternSt.
"Rebound, 11-30 s",0.151,0.469,0.32899999999999996,0.557,0.28300000000000003,0.27899999999999997,0.38799999999999996,0.355,2019-20,NorthwesternSt.
"Score, 0-10 s",0.078,0.614,0.382,0.617,0.195,0.5,0.423,0.442,2019-20,NorthwesternSt.
"Score, 11-30 s",0.349,0.456,0.344,0.511,0.289,0.275,0.36700000000000005,0.365,2019-20,NorthwesternSt.
"Steal, 0-10 s",0.044000000000000004,0.564,0.529,0.73,0.114,0.25,0.35700000000000004,0.28,2019-20,NorthwesternSt.
"Steal, 11-30 s",0.026000000000000002,0.39299999999999996,0.405,0.47100000000000003,0.214,0.444,0.381,0.188,2019-20,NorthwesternSt.
Transition,0.308,0.47700000000000004,0.402,0.52,0.215,0.305,0.38299999999999995,0.353,2019-20,NorthwesternSt.
