name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Branden Johnson,33,0.293,0.303,0.7929999999999999,0.08,0.095,0.5,2017-18
Ed Jones,12,0.15,0.154,0.667,0.052000000000000005,0.055999999999999994,0.4,2017-18
Tobi Ewuosho,12,0.11599999999999999,0.136,0.6,0.036000000000000004,0,0,2017-18
Reginald Gee,11,0.084,0.12300000000000001,1,0.038,0.033,0.25,2017-18
Fausto Pichardo,9,0.138,0.188,0.75,0.026000000000000002,0,0,2017-18
Terrance LeFlore,6,0.063,0.069,0.5,0.016,0,0,2017-18
Marice Wright,5,0.4,0.5,0.75,0.077,0.2,1,2017-18
Rodney Simeon,4,0.16699999999999998,0,0,0.036000000000000004,0,0,2017-18
Fredens Deneus,3,0.154,0.16699999999999998,0.5,0.1,0.33299999999999996,1,2017-18
Austin Rogers,1,0.077,0.14300000000000002,1,0,0,NA,2017-18
Jacoby Ross,1,0,0,NA,0,0,NA,2017-18
Total,97,0.128,0.157,0.716,0.032,0.034,0.35,2017-18
