name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Reginald Gee,330,0.5790000000000001,0.527,0.252,0.687,0.33299999999999996,0.318,0.28600000000000003,0.233,0.43,0.408,0.655,0.45799999999999996,0.775,2017-18,AlabamaSt.
Jacoby Ross,249.00000000000003,0.56,0.516,0.249,0.5,0.065,0.261,0.415,0.14800000000000002,0.49,0.385,0.447,0.33299999999999996,0.795,2017-18,AlabamaSt.
Terrance LeFlore,192,0.356,0.336,0.32799999999999996,0.46,0.069,0.33299999999999996,0.25,0.125,0.33899999999999997,0.2,0.462,0.25,0.5,2017-18,AlabamaSt.
Ed Jones,175,0.457,0.431,0.22899999999999998,0.65,0.385,0.5539999999999999,0.371,0.611,0.217,0.237,1,0.171,0.733,2017-18,AlabamaSt.
Tobi Ewuosho,172,0.47400000000000003,0.445,0.5,0.512,0.205,0.326,0.28600000000000003,0.125,0.174,0.36700000000000005,0.909,0.436,0.5870000000000001,2017-18,AlabamaSt.
Rodney Simeon,169,0.462,0.435,0.107,0.389,0.28600000000000003,0.166,0.28600000000000003,0.375,0.728,0.317,0.897,0.14800000000000002,0.8,2017-18,AlabamaSt.
Branden Johnson,150,0.581,0.647,0.66,0.768,0.434,0.33299999999999996,0.42,0.619,0.006999999999999999,0,NA,0.72,0.37,2017-18,AlabamaSt.
Gene Davis,124,0.438,0.38299999999999995,0.21,0.5379999999999999,0.214,0.371,0.304,0.14300000000000002,0.419,0.25,0.6920000000000001,0.242,0.867,2017-18,AlabamaSt.
Fausto Pichardo,103,0.49300000000000005,0.451,0.563,0.552,0.312,0.379,0.33299999999999996,0.308,0.057999999999999996,0.16699999999999998,1,0.447,0.652,2017-18,AlabamaSt.
Steve Rogers,56.00000000000001,0.409,0.348,0.14300000000000002,0.25,0,0.28600000000000003,0.062,0,0.5710000000000001,0.344,0.909,0.28600000000000003,0.812,2017-18,AlabamaSt.
Austin Rogers,44,0.508,0.5,0.295,0.5379999999999999,0.5710000000000001,0.341,0.4,0.667,0.364,0.375,1,0.25,0.545,2017-18,AlabamaSt.
Marice Wright,30,0.394,0.41700000000000004,0.33299999999999996,0.6,0.5,0.433,0.385,0.4,0.233,0.14300000000000002,1,0.3,0.222,2017-18,AlabamaSt.
Fredens Deneus,23,0.411,0.391,0.565,0.462,0.16699999999999998,0.435,0.3,0.33299999999999996,0,NA,NA,0.565,0.462,2017-18,AlabamaSt.
Micah Johnson,15,0.43900000000000006,0.4,0.067,0,NA,0.733,0.545,0.16699999999999998,0.2,0,NA,0.133,1,2017-18,AlabamaSt.
Demetruis Houston,6,0.5,0.5,0,NA,NA,0.833,0.6,0.667,0.16699999999999998,0,NA,0,NA,2017-18,AlabamaSt.
Total,1838,0.496,0.465,0.316,0.581,0.29100000000000004,0.337,0.331,0.337,0.34700000000000003,0.32799999999999996,0.6990000000000001,0.35200000000000004,0.6459999999999999,2017-18,AlabamaSt.
