shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.361,0.61,0.122,0.6940000000000001,2017-18
2pt Jumpers,0.28800000000000003,0.348,0.095,0.385,2017-18
3pt Shots,0.35100000000000003,0.377,0.003,0.37799999999999995,2017-18
