shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.349,0.588,0.068,0.631,2019-20
2pt Jumpers,0.247,0.381,0.065,0.40700000000000003,2019-20
3pt Shots,0.40399999999999997,0.35,0.009000000000000001,0.353,2019-20
