name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Sage Tolbert,22,0.192,0.157,0.42100000000000004,0.059000000000000004,0.055999999999999994,0.33299999999999996,2018-19,SoutheastMo.St.
Gabe McGlothan,19,0.228,0.267,0.667,0.015,0.037000000000000005,1,2018-19,SoutheastMo.St.
Ledarrius Brewer,11,0.083,0.106,0.7140000000000001,0.032,0,0,2018-19,SoutheastMo.St.
Mark Laros,8,0.10300000000000001,0.133,1,0.040999999999999995,0,0,2018-19,SoutheastMo.St.
Nygal Russell,6,0.102,0.156,0.833,0,0,NA,2018-19,SoutheastMo.St.
Skyler Hogan,4,0.035,0,0,0.015,0,0,2018-19,SoutheastMo.St.
Isaiah Gable,3,0.026000000000000002,0,0,0.053,0.14300000000000002,1,2018-19,SoutheastMo.St.
Alex Caldwell,2,0.033,0.053,1,0.02,0.045,1,2018-19,SoutheastMo.St.
Jonathan Dalton,1,0.015,0,0,0,0,NA,2018-19,SoutheastMo.St.
Total,76,0.1,0.105,0.597,0.025,0.023,0.33299999999999996,2018-19,SoutheastMo.St.
