name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Donte Williams,28,0.325,0.222,0.385,0.040999999999999995,0,0,2012-13
Kentavious Caldwell-Pope,13,0.07400000000000001,0.095,0.857,0.036000000000000004,0.026000000000000002,0.25,2012-13
John Florveus,11,0.243,0.2,0.556,0.08,0,0,2012-13
Nemanja Djurisic,11,0.145,0.13,0.545,0,0,NA,2012-13
John Cannon,9,0.28,0.294,0.7140000000000001,0.055999999999999994,0,0,2012-13
Brandon Morris,7,0.158,0.13,0.5,0.022000000000000002,0,0,2012-13
Tim Dixon,7,0.21100000000000002,0.14300000000000002,0.5,0.10300000000000001,0.2,0.667,2012-13
Kenny Gaines,5,0.048,0.067,1,0.071,0,0,2012-13
Marcus Thornton,3,0.188,0.125,0.33299999999999996,0,0,NA,2012-13
Charles Mann,3,0.035,0.036000000000000004,0.5,0.017,0,0,2012-13
Vincent Williams,2,0.053,0,0,0.028999999999999998,0.083,1,2012-13
Total,99,0.158,0.136,0.519,0.035,0.026000000000000002,0.21100000000000002,2012-13
