name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Niyi Harrison,23,0.14,0.10099999999999999,0.474,0.055,0.077,0.5,2011-12
Yannick Atanga,18,0.27699999999999997,0.321,0.6920000000000001,0.2,0.222,0.4,2011-12
John McArthur,9,0.179,0.19,0.5710000000000001,0.02,0.027999999999999997,0.5,2011-12
Raymond Cowels III,7,0.207,0.35700000000000004,0.833,0.013999999999999999,0.036000000000000004,1,2011-12
Jordan Akwenuke,4,0.21100000000000002,0.077,0.25,0,NA,NA,2011-12
Brandon Clark,3,0.045,0.105,1,0.017,0,0,2011-12
Evan Roquemore,2,0.017,0.042,1,0.008,0,0,2011-12
Denzel Johnson,2,0.031,0.062,1,0.011000000000000001,0.027000000000000003,1,2011-12
Robert Garrett,2,0.048,0.062,1,0.1,0,0,2011-12
Kevin Foster,2,0.055999999999999994,0.055999999999999994,0.5,0,0,NA,2011-12
Total,72,0.11900000000000001,0.131,0.607,0.026000000000000002,0.032,0.43799999999999994,2011-12
