shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.418,0.6509999999999999,0.055999999999999994,0.6890000000000001,2012-13
2pt Jumpers,0.26899999999999996,0.385,0.027000000000000003,0.395,2012-13
3pt Shots,0.313,0.382,0.009000000000000001,0.385,2012-13
