name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Markeith Cummings,350,0.529,0.486,0.466,0.601,0.306,0.32899999999999996,0.33899999999999997,0.41,0.20600000000000002,0.306,0.909,0.423,0.7090000000000001,2012-13
Delbert Love,340,0.47400000000000003,0.43200000000000005,0.19399999999999998,0.485,0.25,0.285,0.32,0.32299999999999995,0.521,0.316,0.875,0.285,0.742,2012-13
Aaron Anderson,221,0.527,0.518,0.706,0.59,0.5760000000000001,0.29,0.32799999999999996,0.47600000000000003,0.005,1,1,0.489,0.537,2012-13
Myles Hamilton,172,0.43700000000000006,0.39,0.27899999999999997,0.479,0.13,0.44799999999999995,0.299,0.217,0.273,0.298,1,0.331,0.7020000000000001,2012-13
Nigel Pruitt,143,0.47000000000000003,0.444,0.168,0.542,0.231,0.273,0.33299999999999996,0.154,0.5589999999999999,0.312,0.96,0.308,0.614,2012-13
Yonel Brown,131,0.363,0.332,0.168,0.364,0.25,0.359,0.27699999999999997,0.385,0.473,0.242,0.867,0.221,0.621,2012-13
Brandon Dawson,89,0.47200000000000003,0.42700000000000005,0.382,0.618,0.33299999999999996,0.551,0.34700000000000003,0.47100000000000003,0.067,0,NA,0.449,0.65,2012-13
Andrew Osemhen,76,0.48400000000000004,0.461,0.5660000000000001,0.581,0.4,0.434,0.303,0.3,0,NA,NA,0.526,0.55,2012-13
Jordan Montgomery,75,0.516,0.493,0.17300000000000001,0.462,0,0.147,0.364,0.5,0.68,0.353,0.833,0.45299999999999996,0.588,2012-13
Cole Hobbs,9,0.278,0.278,0,NA,NA,0.33299999999999996,0.33299999999999996,0,0.667,0.16699999999999998,1,0,NA,2012-13
Kris Drees,3,0.714,0.667,0.667,0.5,0,0.33299999999999996,1,0,0,NA,NA,1.3330000000000002,0.75,2012-13
"SOLANKE,LEKE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13
"BEECH,BEAU",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13
Total,1609,0.483,0.447,0.355,0.5589999999999999,0.364,0.33299999999999996,0.32299999999999995,0.353,0.312,0.303,0.9009999999999999,0.374,0.6509999999999999,2012-13
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13
