name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Callum McRae,19,0.139,0.16899999999999998,0.765,0.042,0.053,0.5,2018-19
Menno Dijkstra,15,0.141,0.14300000000000002,0.6920000000000001,0.035,0,0,2018-19
Zac Watson,11,0.10099999999999999,0.115,0.778,0.062,0,0,2018-19
Jordan Gilliam,9,0.109,0.045,0.16699999999999998,0.045,0.042,0.33299999999999996,2018-19
Ajani Kennedy,6,0.128,0.071,0.4,0.034,0,0,2018-19
Dominick Pickett,3,0.061,0.059000000000000004,0.5,0,0,NA,2018-19
DJ McDonald,1,0.055999999999999994,0.14300000000000002,1,0,0,NA,2018-19
Dikymbe Martin,1,0,0,NA,0.006999999999999999,0.016,1,2018-19
Ryker Pierce,1,0.2,0,0,0,NA,NA,2018-19
Kendall Stubblefield,1,0.25,NA,0,NA,NA,NA,2018-19
Total,67,0.10099999999999999,0.10300000000000001,0.618,0.024,0.018000000000000002,0.273,2018-19
