shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.322,0.684,0.10099999999999999,0.76,2015-16,Arkansas
2pt Jumpers,0.32899999999999996,0.273,0.161,0.326,2015-16,Arkansas
3pt Shots,0.349,0.359,0.011000000000000001,0.363,2015-16,Arkansas
