start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.115,0.536,0.462,0.7140000000000001,0.192,0.429,0.34600000000000003,0.23800000000000002,2011-12
"Rebound, 11-30 s",0.243,0.467,0.318,0.5489999999999999,0.40399999999999997,0.32899999999999996,0.27899999999999997,0.38299999999999995,2011-12
"Score, 0-10 s",0.047,0.42700000000000005,0.42700000000000005,0.625,0.16,0.25,0.413,0.19399999999999998,2011-12
"Score, 11-30 s",0.392,0.465,0.287,0.612,0.395,0.335,0.318,0.33,2011-12
"Steal, 0-10 s",0.057999999999999996,0.5820000000000001,0.489,0.733,0.272,0.28,0.239,0.409,2011-12
"Steal, 11-30 s",0.022000000000000002,0.529,0.2,0.5710000000000001,0.514,0.556,0.28600000000000003,0.3,2011-12
Transition,0.221,0.524,0.461,0.7020000000000001,0.20600000000000002,0.34700000000000003,0.332,0.259,2011-12
