shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.37,0.616,0.09699999999999999,0.682,2011-12
2pt Jumpers,0.348,0.358,0.077,0.38799999999999996,2011-12
3pt Shots,0.282,0.326,0.013000000000000001,0.33,2011-12
