name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jorden Kaufman,31,0.294,0.261,0.6,0.138,0.212,0.636,2015-16,YoungstownSt.
Bobby Hain,13,0.17600000000000002,0.17600000000000002,0.667,0.065,0.04,0.25,2015-16,YoungstownSt.
Sidney Umude,11,0.084,0.085,0.5710000000000001,0.044000000000000004,0.034,0.25,2015-16,YoungstownSt.
Bryce Nickels,11,0.348,0.294,0.625,0.055999999999999994,0.158,1,2015-16,YoungstownSt.
Jordan Andrews,9,0.161,0.273,0.6,0.057999999999999996,0.062,0.33299999999999996,2015-16,YoungstownSt.
Bret Frantz,4,0.154,0,0,0.133,0.14300000000000002,0.5,2015-16,YoungstownSt.
Matt Donlan,3,0.057,0.087,1,0.009000000000000001,0,0,2015-16,YoungstownSt.
Latin Davis,3,0.026000000000000002,0,0,0.077,0,0,2015-16,YoungstownSt.
Francisco Santiago,3,0.012,0.022000000000000002,1,0.019,0,0,2015-16,YoungstownSt.
Devin Haygood,3,0.231,0.125,0.33299999999999996,0,0,NA,2015-16,YoungstownSt.
Cameron Morse,2,0.008,0.011000000000000001,1,0,0,NA,2015-16,YoungstownSt.
Total,93,0.10300000000000001,0.10099999999999999,0.593,0.043,0.053,0.43799999999999994,2015-16,YoungstownSt.
