start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.11199999999999999,0.483,0.381,0.623,0.331,0.36700000000000005,0.287,0.28800000000000003,2013-14,Pacific
"Rebound, 11-30 s",0.225,0.43700000000000006,0.256,0.57,0.41,0.315,0.33299999999999996,0.322,2013-14,Pacific
"Opp score, 0-10 s",0.043,0.479,0.28600000000000003,0.65,0.271,0.368,0.44299999999999995,0.29,2013-14,Pacific
"Opp score, 11-30 s",0.423,0.499,0.25,0.5670000000000001,0.40299999999999997,0.37799999999999995,0.34700000000000003,0.392,2013-14,Pacific
"Steal, 0-10 s",0.055,0.68,0.64,0.754,0.135,0.33299999999999996,0.225,0.45,2013-14,Pacific
"Steal, 11-30 s",0.02,0.578,0.188,0.667,0.344,0.364,0.469,0.467,2013-14,Pacific
Transition,0.21100000000000002,0.534,0.429,0.6779999999999999,0.268,0.363,0.303,0.32,2013-14,Pacific
