name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Khalil Kelley,32,0.32899999999999996,0.38,0.792,0.10800000000000001,0.13,0.375,2013-14
Tony Gill,22,0.179,0.191,0.765,0.06,0.026000000000000002,0.2,2013-14
Tim Thomas,14,0.237,0.32,0.889,0.109,0.133,0.4,2013-14
Ross Rivera,11,0.21100000000000002,0.13,0.375,0.025,0.040999999999999995,0.667,2013-14
Aaron Short,8,0.207,0.158,0.5,0.069,0,0,2013-14
Gabriel Aguirre,8,0.28,0.3,0.857,0.125,0,0,2013-14
Trevin Harris,7,0.233,0.25,0.857,0,0,NA,2013-14
Sama Taku,6,0.009000000000000001,0,0,0.017,0.028999999999999998,0.667,2013-14
Andrew Bock,3,0.012,0,0,0.031,0,0,2013-14
T.J. Wallace,1,0.018000000000000002,0,0,0,0,NA,2013-14
Total,112,0.134,0.154,0.716,0.042,0.04,0.345,2013-14
