start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.107,0.598,0.27399999999999997,0.6890000000000001,0.262,0.442,0.46299999999999997,0.42100000000000004,2013-14,Pacific
"Rebound, 11-30 s",0.223,0.503,0.21600000000000003,0.662,0.418,0.37799999999999995,0.365,0.368,2013-14,Pacific
"Score, 0-10 s",0.057999999999999996,0.64,0.27,0.792,0.225,0.4,0.506,0.444,2013-14,Pacific
"Score, 11-30 s",0.426,0.49200000000000005,0.207,0.556,0.381,0.373,0.41200000000000003,0.379,2013-14,Pacific
"Steal, 0-10 s",0.054000000000000006,0.6629999999999999,0.602,0.78,0.157,0.308,0.24100000000000002,0.4,2013-14,Pacific
"Steal, 11-30 s",0.027000000000000003,0.415,0.22,0.444,0.39,0.25,0.39,0.375,2013-14,Pacific
Transition,0.21899999999999997,0.625,0.354,0.748,0.226,0.408,0.42,0.426,2013-14,Pacific
