shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.27699999999999997,0.655,0.067,0.7020000000000001,2013-14
2pt Jumpers,0.34299999999999997,0.37,0.045,0.387,2013-14
3pt Shots,0.38,0.38799999999999996,0.001,0.389,2013-14
