start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.111,0.406,0.302,0.375,0.258,0.22,0.44,0.35700000000000004,2011-12,AlabamaSt.
"Rebound, 11-30 s",0.21899999999999997,0.38299999999999995,0.23600000000000002,0.5,0.361,0.257,0.40299999999999997,0.28600000000000003,2011-12,AlabamaSt.
"Opp score, 0-10 s",0.063,0.444,0.322,0.552,0.311,0.429,0.36700000000000005,0.242,2011-12,AlabamaSt.
"Opp score, 11-30 s",0.355,0.396,0.19699999999999998,0.52,0.38,0.306,0.423,0.27899999999999997,2011-12,AlabamaSt.
"Steal, 0-10 s",0.081,0.586,0.586,0.662,0.147,0.294,0.267,0.387,2011-12,AlabamaSt.
"Steal, 11-30 s",0.027000000000000003,0.462,0.205,0.625,0.436,0.235,0.359,0.429,2011-12,AlabamaSt.
Transition,0.255,0.473,0.397,0.545,0.23600000000000002,0.302,0.36700000000000005,0.336,2011-12,AlabamaSt.
