shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.415,0.535,0.086,0.585,2015-16,Howard
2pt Jumpers,0.22,0.371,0.053,0.391,2015-16,Howard
3pt Shots,0.365,0.335,0.012,0.33899999999999997,2015-16,Howard
