name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Marcel Boyd,36,0.23199999999999998,0.23,0.5710000000000001,0.024,0.077,1,2015-16,Howard
Tyler Stone,26,0.22899999999999998,0.217,0.41700000000000004,0.04,0.053,0.5,2015-16,Howard
Solomon Mangham,17,0.441,0.6,0.8,0.067,0.111,0.5,2015-16,Howard
Jalen Jones,14,0.35100000000000003,0.308,0.615,0.111,NA,0,2015-16,Howard
Dalique Mingo,14,0.245,0.258,0.615,0.026000000000000002,0,0,2015-16,Howard
Damon Collins,9,0.054000000000000006,0.085,0.833,0,0,NA,2015-16,Howard
Kofi Andoh,8,0.13699999999999998,0.16699999999999998,0.5710000000000001,0.024,0.083,1,2015-16,Howard
James Daniel,5,0.022000000000000002,0.049,1,0.006,0,0,2015-16,Howard
James Miller,3,0.086,0.13,1,0,0,NA,2015-16,Howard
Cameron Lewis,3,0.231,0.16699999999999998,0.33299999999999996,0,0,NA,2015-16,Howard
Oliver Ellison,3,0.231,0.182,0.667,0,0,NA,2015-16,Howard
Patrick Speller,1,0.5,0,0,0,0,NA,2015-16,Howard
Keon Hill,1,0,0,NA,0,0,NA,2015-16,Howard
Total,140,0.156,0.179,0.606,0.016,0.023,0.444,2015-16,Howard
