start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.14,0.478,0.46799999999999997,0.589,0.187,0.368,0.345,0.257,2014-15
"Rebound, 11-30 s",0.215,0.441,0.28600000000000003,0.551,0.41200000000000003,0.289,0.302,0.36200000000000004,2014-15
"Opp score, 0-10 s",0.064,0.359,0.37,0.529,0.261,0.25,0.37,0.17600000000000002,2014-15
"Opp score, 11-30 s",0.355,0.442,0.309,0.541,0.379,0.369,0.311,0.28800000000000003,2014-15
"Steal, 0-10 s",0.08199999999999999,0.6779999999999999,0.644,0.737,0.127,0.4,0.22899999999999998,0.444,2014-15
"Steal, 11-30 s",0.025,0.389,0.306,0.364,0.41700000000000004,0.267,0.278,0.4,2014-15
Transition,0.285,0.508,0.496,0.634,0.18600000000000003,0.33799999999999997,0.317,0.275,2014-15
